1. O que é gestão de produto,,12:05,Concluído,
2. Gestão de produto x marketing de produto,,04:39,Concluído,
3. Tipos de empresa e produto,,24:44,Concluído,
4. Ciclo de vida de um produto,,17:28,Concluído,
1. Principais Características e Habilidades,,15:05,Concluído,
2. Responsabilidades do PM,,21:23,Concluído,
3. Dicas de liderança,,06:54,Concluído,
4. Relação com outras áreas,,24:34,Concluído,
Habilidades de um PM - Ravi Mehta,,11:00,Concluído,
Habilidades em outros níveis da carreira de Produto,,05:00,Concluído,
1. Introdução a times de produto,,20:06,Concluído,
2. Papéis dentro de um time de produto,,12:33,Concluído,
3. Diferentes maneiras de organizar o time de produto,,09:00,Concluído,
4. Escalando times de produto,,24:33,Concluído,
1. Quem é a Liderança de Produto,,13:03,Concluído,
2. Princípios e Valores - Parte 1,,22:41,Concluído,
3. Princípios e Valores - Parte 2,,15:58,Concluído,
4. Principais responsabilidades - Definir e evoluir visão,,15:43,Concluído,
5. Organização de time e Desenvolvimento de Pessoas,,20:46,Concluído,
6. Ferramentas para liderar times de Produto,,24:06,Concluído,
7. Gestão de relacionamento e Combinados,,12:38,Concluído,
1. Passo a Passo do Business Model Canvas,,16:18,Concluído,
2. Riscos,,03:45,Concluído,
3. Proposta de Valor,,14:58,Concluído,
Bônus: Marketplace,,12:19,Concluído,
1. Introdução,,20:14,Pendente,
2. Por onde começar?,,20:08,Pendente,
3. Como atacar o problema,,18:59,Pendente,
4. Como medir PMF,,17:02,Pendente,
5. E se der errado?,,14:36,Pendente,
Os principais riscos de negócio e produto,,05:00,Pendente,
1. Risco de Valor,,23:56,Pendente,
2. Risco de Negócio,,27:06,Pendente,
3. Riscos de Usabilidade,,20:01,Pendente,
4. Risco de Viabilidade,,16:33,Pendente,
Conceitos diferenças e exemplos PoC MVP e Piloto,,05:00,Pendente,
Case - parte 1,,2:00:00,Concluído,
1. O que é experiência,,09:37,Pendente,
2. Elementos e metodologias para o design da experiência,,12:49,Pendente,
1. O papel do profissional de UX,,06:51,Pendente,
2. Case Creditas,,21:41,Pendente,
3. Contribuições para o delivery e casos de uso para inspiração,,10:35,Pendente,
1. O que é Produto,,07:16,Pendente,
2. Definir,,12:04,Pendente,
3. Pesquisar,,23:49,Pendente,
4. Sintetizar,,09:08,Pendente,
1. Ideação & Definição da Solução,,14:26,Pendente,
2. Técnicas de Definição & Prototipagem,,12:50,Pendente,
1. Validação Iteração & Dicas Finais,,23:15,Pendente,
1. O que é a Jornada do cliente,,17:49,Pendente,
2. Encontre a jornada,,31:04,Pendente,
3. Onboarding,,14:05,Pendente,
4. Dicas para desenhar o onboarding,,10:10,Pendente,
Dicas de ferramentas para ajudar no Discovery remoto,,10:00,Pendente,
Case - parte 2,,2:00:00,Concluído,
Visão x Missão x Propósito,,03:00,Pendente,
1. Criar a estratégia e a visão do Produto (Parte 1),,26:08,Pendente,
2. Criar a estratégia e a visão do Produto (Parte 2),,26:26,Pendente,
Usando OKR no dia a dia,,30:00,Pendente,
1. O que é um roadmap?,,07:08,Pendente,
2. Desenvolvendo um roadmap,,10:38,Pendente,
3. Tipos de Roadmap,,08:41,Pendente,
4. Planejar orientado à resultados,,05:51,Pendente,
1. Conceito e Quem Participa,,20:05,Pendente,
2. Planning e Priorização,,17:53,Pendente,
3. Tamanho,,18:51,Pendente,
1. O que é Market Research,,11:26,Pendente,
2. Estruturando a pesquisa,,08:39,Pendente,
3. Estimando o mercado,,13:29,Pendente,
4. Análise SWOT,,05:44,Pendente,
5. Análise competitiva,,12:07,Pendente,
6. Fechando a análise,,09:14,Pendente,
 7. Case Soccer Punch - parte 1,,16:47,Pendente,
 8. Case Soccer Punch - parte 2,,22:22,Pendente,
1. Mapeamento e Comunicação,,15:34,Pendente,
2. Co-criação e Buy-in,,22:56,Pendente,
3. Demandas não planejadas,,14:15,Pendente,
1. Contexto,,11:25,Pendente,
2. Definindo métricas,,25:15,Pendente,
3. Equilíbrio produto e negócio,,07:35,Pendente,
4. Resultado métricas e percepção,,03:31,Pendente,
5. Exercícios,,02:34,Pendente,
1. Overview,,08:24,Pendente,
2. Acesso,,11:44,Pendente,
3. Atividade,,07:57,Pendente,
4. Conversão,,10:00,Pendente,
5. Customizadas,,07:14,Pendente,
6. Relacionadas,,04:50,Pendente,
7. Como avaliar a métrica,,17:11,Pendente,
8. A métrica correta,,16:56,Pendente,
1. Papel de Business Intelligence,,16:25,Pendente,
2. Web analytics + Data warehousing,,18:39,Pendente,
3. Case: ordenação da loja de pedidos,,12:29,Pendente,
4. Estrutura e perfil do time de dados,,09:04,Pendente,
1. Sou Product Manager. Tenho que saber SQL?,,12:01,Pendente,
2. Anatomia de uma query - SELECT e WHERE,,10:57,Pendente,
3. Anatomia de uma query - GROUP BY até Subqueries,,12:59,Pendente,
4. Funções de manipulação de strings e datas,,06:38,Pendente,
1. Introdução,,19:15,Pendente,
2. Implementação e operação,,22:20,Pendente,
3. Desenho de experimentos,,45:02,Pendente,
4. Análise de resultados,,13:58,Pendente,
5. Boas práticas e erros comuns,,18:57,Pendente,
6. Outras técnicas legais,,13:51,Pendente,
Ferramentas do dia a dia,,05:00,Pendente,
Case - parte 3,,2:00:00,Concluído,
1. Por onde começar,,11:34,Pendente,
2. Frameworks de priorização: MoSCoW,,10:55,Pendente,
3. Frameworks de priorização: Portfólio de investimentos,,07:29,Pendente,
4. Frameworks de priorização: Matriz PICK,,05:30,Pendente,
5. Frameworks de priorização: ICE e RICE Score,,06:23,Pendente,
6. Frameworks de priorização: Kano Model,,10:09,Pendente,
7. Priorização de hipóteses ou dores do usuário,,11:26,Pendente,
8. Boas práticas para priorização,,16:16,Pendente,
1. Working Backward,,18:18,Pendente,
2. Specs,,19:25,Pendente,
3. Pós release,,07:59,Pendente,
4. Lançamento,,09:17,Pendente,
1. Introdução,,32:52,Pendente,
2. Agile Mindset,,09:55,Pendente,
3. Scrum Parte 1,,23:32,Pendente,
4. Scrum Parte 2,,28:36,Pendente,
5. Kanban & Scrumban,,26:46,Pendente,
,,,,
1. Princípios de bons times de Produto,,34:34,Pendente,
1. Introdução à área de Product Operations,,11:43,Pendente,
2. Os 3 pilares: detalhes e exemplos parte 1,,30:44,Pendente,
3. Os 3 pilares: detalhes e exemplos parte 2,,33:09,Pendente,
4. Quando e como começar,,24:14,Pendente,
5. O que é sucesso dessa área,,33:13,Pendente,
1. Organização e problemas do dia a dia Parte 1,,27:52,Pendente,
2. Organização e problemas do dia a dia Parte 2,,34:45,Pendente,
1. A empresa o produto e o cliente,,22:36,Pendente,
2. Valores,,29:34,Pendente,
Case - parte 4 (final),,2:00:00,Concluído,
1. Mindset de Growth Hacker,,12:21,Pendente,
2. Ferramentas,,25:22,Pendente,
2.1 Estratégia,,07:39,Pendente,
3. ICE Score + Growth Meetings,,07:39,Pendente,
4. Case Vérios,,12:00,Pendente,
5. Resumo,,03:16,Pendente,
