TIPO,DESCRICAO,CREDITO,DEBITO,LIQUIDO
10101012,CONSULTA EM CONSULTORIO (NO HORARIO NORMAL OU PREESTABELECIDO),     9.020,00,         0,00,     9.020,00,
31002358,GASTROENTEROANASTOMOSE POR VIDEOLAPAROSCOPIA,        71,03,         0,00,        71,03,
31002390,GASTROPLASTIA PARA OBESIDADE MORBIDA POR VIDEOLAPAROSCOPIA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS),       256,10,         0,00,       256,10,
31003680,ENTERO-ANASTOMOSE (QUALQUE SEGMENTO) POR VIDEOLAPAROSCOPIA,        69,91,         0,00,        69,91,
31005128,COLECISTECTOMIA SEM COLANGIOGRAFIA,       727,73,         0,00,       727,73,
31005470,COLECISTECTOMIA COM COLANGIOGRAFIA POR VIDEOLAPAROSCOPIA,     1.005,88,         0,00,     1.005,88,
60024380,ALUGUEL/TAXA DE APARELHO / EQUIPAMENTO PARA LAPAROSCOPIA PARA CIRURGIA, POR USO,       568,74,         0,00,       568,74,
OUTROS DEBITOS,DESCONTO ADIANTAMENTO CONSULTAS - COOPERADO,         0,00,     1.250,00,    -1.250,00,
OUTROS DEBITOS,PRODUCAO - DEBITO ACERTO PESSOA FISICA,         0,00,       110,00,      -110,00,
OUTROS DEBITOS,DESCONTO ADIANTAMENTO CONSULTAS - COOPERADO,         0,00,     2.850,00,    -2.850,00,
IR,IMPOSTO DE RENDA,         0,00,     3.170,20,    -3.170,20,
INSS,INSS RETIDO,         0,00,        81,39,       -81,39,